,Lung,GI,Gyn,Prostate,Lymphoma,Other,Unknown primary site,Breast
0,0.6901539590901536,2.0609057496238345,0.8713064604328474,2.3955997582436637,,,,
1,1.1284410548063581,1.1868503641335504,0.7998541364334598,1.4221639923806266,,,,
2,1.3696432125106228,2.0075894191532515,1.6788730416438067,1.2294067524591794,,,,
3,1.1733970320938756,0.8767620499821291,1.8137864535415775,1.2334992955093305,,,,
4,1.2361482243826174,0.6918357606893278,0.8635430422228036,1.0372172135896076,,,,
5,0.9788967512736431,0.7038298531174348,0.47213569572182223,0.6475095025597607,,,,
6,1.3045566705415892,1.3041690004315687,1.334294916625662,1.1274375202719933,,,,
7,1.1880779699206323,1.5955028247479084,3.996756677607612,1.0820623951649038,,,,
8,0.8372007884138594,1.7581331764680803,0.9064104812412475,1.4164649494993913,,,,
9,0.7118664713253249,0.9600732803248301,4.981208398107589,0.49010165348387685,,,,
10,0.49384720171027063,1.4004521599379274,1.5793297766085808,1.331469962509697,,,,
11,0.5854351144529917,1.6818338318035198,0.8380496547740631,1.081896620312935,,,,
12,1.405882034293163,1.1935087389082963,0.9085160887671243,1.0511296481693886,,,,
13,1.2306814695115544,0.6812305441989641,1.3323171023739295,0.4525448382612599,,,,
14,0.8658406798430058,1.2940312771415978,1.818490508660901,0.4866101454034015,,,,
15,1.0669201051246366,0.7415547684988115,0.9889928985698636,5.004280327864215,,,,
16,0.8918716526430605,1.096687658607839,1.056165505430747,1.7506601635514967,,,,
17,1.118061570732841,1.5448154943409462,0.6950930363027227,1.415043569047616,,,,
18,0.94423375287754,0.8231893312610674,1.0596961010704211,1.5014582132759735,,,,
19,2.046360412787141,1.3950790082446507,0.9417508021964971,0.9964168280939107,,,,
20,0.8018039106437128,0.6520727562256662,0.9116183126630534,1.4481635643011235,,,,
21,1.1835286034587142,0.7407718159316606,0.57924315029025,0.8581770422496026,,,,
22,1.3965675552718562,0.8578993414382828,1.0479841432917907,3.425778738161798,,,,
23,1.2023325237453657,0.870934875950184,0.9259631975054128,2.0065947565298936,,,,
24,1.2081270409606562,1.0572536219497628,0.473984561999001,1.946605787010176,,,,
25,0.8460594111984445,1.0141682711404238,0.6504519482142508,0.9404792920523439,,,,
26,1.0995486606084763,1.4881876411906245,1.255007168536106,1.3293912345310226,,,,
27,0.7495940865131052,1.0174094668761722,0.937167691236479,0.7427748360114761,,,,
28,1.2382520378261535,1.1372914547446558,0.5847067157572547,1.8064056259345191,,,,
29,0.9930461060726588,1.1600127361068997,0.7647431537759735,0.8658121790904305,,,,
30,0.66816641730131,1.28568937112634,1.8038601905190716,0.49629939305926185,,,,
31,0.939846757672826,0.835101201695025,1.3790790736788434,1.703855139642508,,,,
32,0.6179739440408749,1.5114994291588655,0.45809271708489174,1.3519055664882849,,,,
33,0.7472599138997889,0.586225762456771,0.8043940403550578,2.71453435958316,,,,
34,1.1800895186829734,0.8728748282501002,1.61506020188217,1.1799354399815103,,,,
35,1.0693246256799462,1.053567142645787,0.976937104890362,1.6969157355644855,,,,
36,0.9469651771431248,1.0654240137325455,1.04378806105006,0.6217033100107404,,,,
37,1.3750676899899206,1.7049002577373762,0.9853571715277447,0.7916099083188638,,,,
38,1.0633148680309947,1.7216400280518531,0.8616997912575755,0.7916877389057856,,,,
39,0.7134418503976506,0.7182490822038866,0.9754721924422749,0.6796564389049649,,,,
40,1.0021071400882813,0.9935092420385433,1.2989320790797652,0.7309462561932676,,,,
41,0.6511433545339262,1.1412657920067173,0.47837240438380424,2.140144477443483,,,,
42,1.3636624576488097,0.8688018470586679,2.0926599329201605,1.7631941246166234,,,,
43,0.5124659379934209,0.9639136733087871,0.5443446476176518,1.4145080845232614,,,,
44,0.7210010662399342,1.0751672423006944,2.5017585119708126,2.0085083485214144,,,,
45,0.8410564367410099,0.8572283080455964,1.2533142180106582,4.588003341818649,,,,
46,1.0433566361459337,0.969107541765613,0.9302550625010263,2.090222478783311,,,,
47,0.7641540670386613,0.6063852927831627,0.7174265110141707,1.0622351691368146,,,,
48,0.9799667877638111,0.5308184691668617,1.0295844337781077,0.9265696197018811,,,,
49,1.1604702421381456,1.683272979168637,0.43591171218634023,0.39900202324536793,,,,
50,0.8553123991520101,0.9588036291327526,1.6427058981231961,1.351244495075195,,,,
51,0.8521312301542103,0.7549575308823897,0.6693967891946258,1.259175217974615,,,,
52,1.5554568337557022,0.6879054719930935,0.5837474817650533,0.7163799622468161,,,,
53,1.6539826713541597,1.0938530953979788,1.4594264183986807,0.9110571075018714,,,,
54,0.8605023738478315,0.612915999649704,0.2943279048559806,1.3965692556672078,,,,
55,1.1782186960886065,1.2952381155624257,0.9529924203285407,0.9369888876134774,,,,
56,1.1633847159347057,0.6329611771323751,1.2107724109850033,0.5433419389401315,,,,
57,1.3246610004600632,1.1140360413938055,1.245085960007323,0.5661059887576804,,,,
58,1.0126847423149943,0.9575932557990291,0.9060287858921015,1.383870529087144,,,,
59,1.5752934208672025,1.5372441698862203,2.681482739496938,0.7048082438363761,,,,
60,1.1593435638627467,0.925640962648027,1.378949643000712,2.7626797334660873,,,,
61,1.0150815425808273,0.5853178387556133,0.4009829741786699,0.8241369545297915,,,,
62,1.090733348340009,0.7938997619712056,1.30440496708245,0.8474820648554519,,,,
63,1.02207075602081,0.5457877662436201,1.0849965339215495,0.7840710068483157,,,,
64,1.2673719104173726,0.9563840183609971,1.1407422271631593,1.829378312827635,,,,
65,1.1346022854605085,2.237963058194317,0.5682744333261948,1.524786007558158,,,,
66,1.3788228271370648,0.9717961364504795,2.1125004988283558,2.116596520524199,,,,
67,0.932507016791233,0.8489970342418159,0.8581174896975572,0.8782824847271219,,,,
68,1.0104457675208283,1.0881370984546745,0.852612683755058,1.7917246582980302,,,,
69,2.773740783347836,0.9117711769796296,1.0857711649256951,0.9649843030641938,,,,
70,1.2587029268021868,0.7045218593633831,3.8679915449184348,1.655571320233925,,,,
71,0.8372258948978447,0.6476906242669775,1.8166775474686647,0.6664587018763183,,,,
72,1.0547320806344336,0.7547894521692414,1.6649546555236059,1.796411136828465,,,,
73,0.9059862219695608,1.25957078083432,2.660455375561396,1.9001294045478578,,,,
74,1.2904141410731136,1.2929781165907148,0.8477983607537994,0.9143617160078921,,,,
75,1.4398044257022222,1.1193899509425527,0.8994174745389344,0.6434264048917399,,,,
76,0.9110361081691339,1.2680629622516366,0.8345176003110275,1.0970208298526292,,,,
77,0.7000661228493547,1.1603354797229088,1.106261306657628,0.7410465980589402,,,,
78,1.294673087872282,1.05738350282539,0.553644413296046,1.7693216976111188,,,,
79,1.3555775666962455,1.0760941903230348,0.9757641856767708,2.2539529637329085,,,,
80,0.9250393337413411,1.1146665547482306,0.9807294096275234,0.3154064820088852,,,,
81,0.9471103748626082,0.8588100530863664,1.1730653799560473,0.9131153604758151,,,,
82,1.3287607440115528,0.9631975957601333,2.3554672839762403,1.2014693419807791,,,,
83,1.1216276599490909,0.9315687196136934,1.7203799392983494,0.6116352257675666,,,,
84,1.174444586544316,0.7258506980791133,0.8896696673877708,0.8404880690552721,,,,
85,1.600950866096506,1.893819172935696,0.6121700983527496,2.80098857819224,,,,
86,1.2721321342524012,1.1755544982374657,1.2334992955093305,0.8695605446975814,,,,
87,0.7438348840381407,0.4936585978920105,1.0650006057716184,1.0759456824313258,,,,
88,1.0358499755363515,0.8107707839962456,0.7111545854871661,1.299765504534997,,,,
89,1.772988661529673,0.6654423289016792,1.3508174730068223,0.845038019025698,,,,
90,0.7627047760872373,0.8460524669959621,0.532289639474986,0.8234022893914189,,,,
91,1.7320177789622848,0.6864012074713054,0.6056625864814713,0.9231609713727563,,,,
92,0.8771955105735946,0.8635669363483902,1.559646411920878,1.1950177044544747,,,,
93,0.7313967991832522,0.9231061208081176,3.03936373351765,1.197669851235593,,,,
94,1.8609140347777529,0.8656479261575457,0.6371062961063876,0.9879833957588186,,,,
95,0.7823767581273012,0.8066256098782497,1.356226123588936,1.7451079311855537,,,,
96,1.4723079400627452,0.8249777969610022,2.1195923073339156,1.1103763740493486,,,,
97,1.7439350726685472,0.8235857818653252,0.4410898236340032,0.9704485127105194,,,,
98,1.0287023664854176,1.384276164614598,0.9518976555981642,1.0250482684577689,,,,
99,1.179040367727707,2.0214771315936972,3.5174843778963534,1.1245172080116719,,,,
100,1.7227623846385185,1.2538866981382282,1.4539977066408922,1.7473297181491734,,,,
101,1.1988159651218422,0.7628004854559728,1.5916585337141163,1.2549731950275267,,,,
102,1.140778812783035,1.4437098973176667,1.632916941775337,1.5754607729479726,,,,
103,0.802003837229556,0.6722191603765544,3.3216838828692365,2.6405472939901236,,,,
104,1.1052515414215243,1.2079674087450019,2.5810646906123993,2.1691431451828915,,,,
105,0.6663311316197893,1.1697983610618794,1.0653308156479546,0.6667285925849236,,,,
106,1.0684681452162217,1.502608306342331,0.693406546865879,0.7135340690823487,,,,
107,0.6014302413671554,1.0550584589425793,0.9422627350239289,1.6470676110198348,,,,
108,0.7575708455024205,1.4875848921431434,1.3405797955301537,2.658467793779752,,,,
109,0.9425034547904501,0.9071044277936187,1.170957531009631,2.0275403534211556,,,,
110,1.5443180722581469,0.9196751869925082,0.4819815000633977,2.7321734885091384,,,,
111,1.0843552838293642,0.7060488424822204,0.9204780408672631,3.840531235384924,,,,
112,1.2898622477758799,0.8606929025839867,0.9617381174336771,1.4901277688873082,,,,
113,1.9032112829061696,1.8743618864381117,0.5488043655753645,4.376419705080257,,,,
114,0.9514898267570622,1.3114329236872189,1.924235883296939,0.94898941974255,,,,
115,1.0609868199655175,0.907462839846491,0.7323979530988959,1.4295119989695297,,,,
116,0.8554070514623364,1.6410702182161783,1.7345745180242083,1.2393268924475112,,,,
117,1.087844116561402,1.167140365654384,0.733839416219962,1.0826799181600986,,,,
118,0.6157140393461477,1.1868119110819095,0.7672460117956684,0.7826462810234845,,,,
119,0.7333706001852544,1.3271162324659955,0.5591297613888022,0.637519944557316,,,,
120,1.3006763910838453,1.397971605495908,1.5515121883049299,0.8641679917095705,,,,
121,0.5429750933828699,0.5096416954946382,1.1325786530685023,1.259551635807871,,,,
122,0.652994953107455,1.8120259487492425,0.879865446335142,1.4563240334908796,,,,
123,1.0258998374275676,0.801089119013815,1.1847513579488664,1.0558007091622008,,,,
124,1.7760806280149373,1.2750354263776191,0.6466081618824228,1.4629086403138531,,,,
125,1.8256981561751837,0.5010537792754293,0.6366848270297403,0.7659273623540885,,,,
126,1.0259071570243803,1.1756557516039963,1.0012713324407883,0.979828981478395,,,,
127,1.5773710128958165,0.8657823054658207,1.7194237990711594,0.623917124372711,,,,
128,0.845235951488155,3.1582431754490337,0.5577301570223787,0.40846668405004355,,,,
129,1.278817795393556,0.9256040463525238,0.557648257619336,0.4862276914833277,,,,
130,0.7744585351593802,1.1816272633144456,1.073865038619488,0.5932108254721387,,,,
131,1.0630098160869015,0.5360591056611526,1.3695874506810606,0.9794908563116533,,,,
132,0.9183274295785344,0.8626925789774373,4.676907843598109,1.059664284929639,,,,
133,1.3803658640346173,2.2195949934835957,1.512943154094858,6.044784095525389,,,,
134,0.8492971360731325,1.2129779196991708,0.7547909330845489,3.4486860601310667,,,,
135,1.2071121353128835,0.9849129037554043,1.3204277347954723,0.42709350697925946,,,,
136,0.9558315332354513,1.8376893434620871,0.8806602575815388,0.7486281445199011,,,,
137,1.590949912410684,1.3562867539759045,1.705006786705128,1.0397734955943156,,,,
138,0.8187548370418364,0.8143984562294183,1.008638540131464,1.000254235581186,,,,
139,0.6103903459714478,1.6243938199666867,0.8420343375256973,0.470170586223704,,,,
140,0.9988338034347126,0.9363108143973057,1.120172775094617,0.5421262395545211,,,,
141,0.9000913024613418,0.8105314868930813,1.9564535075375058,1.5194931569195096,,,,
142,1.3148737213824275,1.1092858223148647,1.719346449616097,0.8233165847612,,,,
143,1.263318361506131,1.0644279547114235,1.095023478442879,1.2381597243405402,,,,
144,1.0051926939671318,0.5740863918447251,0.9271476183741277,0.7896714052776644,,,,
145,0.782019007050896,1.3056716564316675,0.9541257174356128,1.9395732906370926,,,,
146,2.416370980763742,1.1690234921872271,0.7554187416654047,0.3154064820088852,,,,
147,0.8659625485659552,1.0167734050012098,2.002965314563981,1.1685121851363447,,,,
148,1.5152222168690461,1.051939318180327,0.624598262723227,1.9116298682840611,,,,
149,1.848460068300474,0.6848798103908239,2.039891837698167,1.4810696292399346,,,,
150,0.9662689372598127,0.8985614719113927,0.6490703322662149,1.432909013765404,,,,
151,0.994948450253301,1.2442494958808332,0.8314641237178175,1.6261930187421643,,,,
152,1.0503097434760227,1.1115126225203675,1.1072410636133494,0.7481512163460515,,,,
153,1.0055473911541302,0.8846574042718204,2.0176684283641197,1.3387143510073503,,,,
154,0.7014492915129439,0.9313457852916485,0.8542751333089084,0.9552110379466986,,,,
155,1.3184086111943303,0.9129523887671708,0.5065912279295394,1.919907306361247,,,,
156,1.0313522172595473,0.9319009703003264,0.9675565154032225,0.7149231226176411,,,,
157,1.2395248827311303,1.345509382811486,0.8527386923676221,0.820799683291083,,,,
158,1.1793210281595987,1.3916492250137311,2.671336827182537,1.6246737392107384,,,,
159,0.8707037647292946,0.7017371613796998,1.6892292859692257,0.23130623350546275,,,,
160,0.7723332984247949,1.8152569208483116,0.9183553924351613,0.47459901129519794,,,,
161,1.4617426944693477,1.0905771792902248,3.1523892822089703,1.7294250324166758,,,,
162,1.006705916034239,0.7364068751613478,0.9715676093057442,1.4906181559141019,,,,
163,1.101515801367673,0.5463742048715821,0.705551549521133,1.0422824652957874,,,,
164,1.2723911552475646,0.8065981262885075,0.8138028294539938,0.907026923527501,,,,
165,1.5896885067875033,1.2727974795460908,2.363963221101986,1.3627342750991478,,,,
166,1.958122686249342,0.7725108877378463,1.2287153007062523,1.2159807796446518,,,,
167,0.9474784987004886,0.9035339904759925,0.6998885117924235,1.2241239602237892,,,,
168,0.8233913486935162,1.3376629843066867,0.7818541979842121,1.0550156851762684,,,,
169,0.9188698456923294,0.8830162906221125,2.868352616498081,0.91382265353397,,,,
170,1.5144990870839021,1.0972942212860284,4.097735137413404,2.2536566966685907,,,,
171,1.325983676638894,1.5827414356547733,0.8313331934638521,0.4830783286417081,,,,
172,1.8449628517658894,0.8831696781907061,1.5787546973182072,1.3808394240784525,,,,
173,0.9341656117167919,1.0075446330303692,2.2167714524415065,0.7031677617673612,,,,
174,1.247661638785708,1.6839330305786402,1.2848353798310017,0.9508782725522255,,,,
175,1.1045628491364932,1.2665551635580232,0.8441045423742389,1.1588955765045268,,,,
176,1.0908694196825213,1.9546912047063134,2.1234801591223893,1.1081508829329882,,,,
177,0.814123063330073,1.8446959675883419,4.7505641991901175,1.2118266415578396,,,,
178,0.9202717870702221,1.2672528683177398,1.5073825473368805,0.684902149390504,,,,
179,1.165828399957411,1.0485691587941324,1.50229385875095,1.1020631382272015,,,,
180,1.9710977042537965,1.1061970895834783,1.5105386239374683,1.1417093549373898,,,,
